user_id,movie_id,rating
user_id_6,9434,2
user_id_6,23706,4
user_id_6,11531,2
user_id_6,9100,2
user_id_6,116,5
user_id_6,38843,3
user_id_6,1245,2
user_id_6,4995,4
user_id_6,10413,1
user_id_6,14012,2
user_id_6,9793,1
user_id_6,12212,3
user_id_6,13768,4
user_id_6,8975,1
user_id_6,342521,3
user_id_6,45272,1
user_id_6,9424,2
user_id_6,97367,4
user_id_6,254904,3
user_id_6,18681,1
user_id_6,12162,2
user_id_6,11495,3
user_id_6,64689,4
user_id_6,157849,4
user_id_6,13166,3
user_id_6,15511,3
user_id_6,37003,3
user_id_6,12211,5
user_id_6,13816,1
user_id_6,51828,5
user_id_6,22798,2
user_id_6,7501,3
user_id_6,10743,1
user_id_6,37718,2
user_id_6,15237,5
user_id_6,9686,4
user_id_6,17644,4
user_id_6,97430,1
user_id_6,12257,5
user_id_6,13539,3
user_id_6,68,5
user_id_6,14024,3
user_id_6,115,3
user_id_6,7874,4
user_id_6,4911,2
user_id_6,1988,5
user_id_6,16222,2
user_id_6,9557,3
user_id_6,9026,1
user_id_6,57943,5
user_id_6,18276,3
user_id_6,8321,3
user_id_6,72359,5
user_id_6,10186,5
user_id_6,25704,5
user_id_6,133694,3
user_id_6,19265,2
user_id_6,36047,5
user_id_6,8053,1
user_id_6,2290,3
user_id_6,5236,5
user_id_6,6552,2
user_id_6,1018,1
user_id_6,10075,4
user_id_6,38031,5
user_id_6,42188,2
user_id_6,112430,5
user_id_6,6687,1
user_id_6,13853,5
user_id_6,31306,3
user_id_6,8461,1
user_id_6,331592,5
user_id_6,47692,2
user_id_6,19,4
user_id_6,10045,3
user_id_6,400,1
user_id_6,253450,2
user_id_6,9104,5
user_id_6,11190,4
user_id_6,16353,1
user_id_6,23759,4
user_id_6,24206,4
user_id_6,10185,5
user_id_6,75033,3
user_id_6,74536,3
user_id_6,31668,2
user_id_6,13501,5
user_id_6,15208,3
user_id_6,172391,2
user_id_6,262543,5
user_id_6,9288,3
user_id_6,370980,1
user_id_6,20083,1
user_id_6,40880,1
user_id_6,137,5
user_id_6,264999,5
user_id_6,454,3
user_id_6,53457,2
user_id_6,288980,2
user_id_6,33,2
user_id_6,1951,5
user_id_6,12405,3
user_id_6,10998,1
user_id_6,114,1
user_id_6,9396,1
user_id_6,319910,5
user_id_6,2604,5
user_id_6,864,2
user_id_6,14435,3
user_id_6,1931,3
user_id_6,691,2
user_id_6,9877,4
user_id_6,62008,4
user_id_6,12227,5
user_id_6,13824,1
user_id_6,71688,2
user_id_6,15173,2
user_id_6,8291,2
user_id_6,13950,4
user_id_6,12158,2
user_id_6,11586,2
user_id_6,10008,1
user_id_6,2830,5
user_id_6,12403,4
user_id_6,34563,2
user_id_6,14557,3
user_id_6,10368,2
user_id_6,10280,5
user_id_6,12637,4
user_id_6,34152,3
user_id_6,14434,5
user_id_6,11470,5
user_id_6,10741,4
user_id_6,24940,1
user_id_6,82679,4
user_id_6,2013,2
user_id_6,1440,5
user_id_6,18041,3
user_id_6,28029,5
user_id_6,1123,2
user_id_6,14033,5
user_id_6,87729,4
user_id_6,16899,1
user_id_6,41317,5
user_id_6,245700,5
user_id_6,37842,2
user_id_6,9045,4
user_id_6,44092,1
user_id_6,16005,3
user_id_6,44754,2
user_id_6,23988,2
user_id_6,43949,2
user_id_6,142,1
user_id_6,9603,2
user_id_6,10712,1
user_id_6,243938,1
user_id_6,10876,2
user_id_6,86838,1
user_id_6,25208,1
user_id_6,613,1
user_id_6,1913,4
user_id_6,97370,4
user_id_6,801,4
user_id_6,70829,2
user_id_6,54518,3
user_id_6,44214,1
user_id_6,240,5
user_id_6,9816,2
user_id_6,10131,2
user_id_6,339984,5
user_id_6,8859,1
user_id_6,11967,4
user_id_6,239563,5
user_id_6,222899,1
user_id_6,4951,5
user_id_6,10985,2
user_id_6,9644,3
user_id_6,332567,5
user_id_6,1954,3
user_id_6,15489,3
user_id_6,15250,1
user_id_6,22345,1
user_id_6,9448,2
user_id_6,38223,5
user_id_6,11186,4
user_id_6,136835,4
user_id_6,5876,1
user_id_6,264660,1
user_id_6,492,4
user_id_6,25462,4
user_id_6,238603,4
user_id_6,10691,2
user_id_6,1251,5
user_id_6,5172,3
user_id_6,58680,3
user_id_6,264644,2
user_id_6,14577,1
user_id_6,11592,1
user_id_6,16406,3
user_id_6,19052,1
user_id_6,3682,4
user_id_6,9683,4
user_id_6,2084,3
user_id_6,107811,5
user_id_6,2266,5
user_id_6,13074,2
user_id_6,144340,4
user_id_6,48217,5
user_id_6,28211,4
user_id_6,47502,5
user_id_6,9950,5
user_id_6,84892,4
user_id_6,24227,1
user_id_6,9672,1
user_id_6,44853,5
user_id_6,157544,4
user_id_6,59678,2
user_id_6,79777,3
user_id_6,158011,4
user_id_6,407887,4
user_id_6,17043,5
user_id_6,8952,2
user_id_6,62204,1
user_id_6,13435,1
user_id_6,17187,1
user_id_6,319,5
user_id_6,59457,4
user_id_6,9504,4
user_id_6,37414,1
user_id_6,6217,2
user_id_6,26688,1
user_id_6,43867,2
user_id_6,6615,2
user_id_6,14574,5
user_id_6,16,4
user_id_6,39780,2
user_id_6,21612,4
user_id_6,36691,2
user_id_6,23631,1
user_id_6,45324,5
user_id_6,12144,5
user_id_6,11658,3
user_id_6,56601,2
user_id_6,9552,4
user_id_6,578,5
user_id_6,2105,1
user_id_6,126319,2
user_id_6,10136,3
user_id_6,67660,3
user_id_6,10611,5
user_id_6,154,2
user_id_6,3049,3
user_id_6,860,2
user_id_6,9281,1
user_id_6,75674,2
user_id_6,9762,1
user_id_6,3179,2
user_id_6,184,1
user_id_6,13335,3
user_id_6,76726,2
user_id_6,10269,5
user_id_6,36819,2
user_id_6,17130,4
user_id_6,57214,1
user_id_6,11202,1
user_id_6,9357,4
user_id_6,13812,2
user_id_6,9030,2
user_id_6,19084,2
user_id_6,8386,1
user_id_6,10437,3
user_id_6,1360,2
user_id_6,101267,2
user_id_6,222935,1
user_id_6,10220,5
user_id_6,284296,1
user_id_6,31915,5
user_id_6,11601,2
user_id_6,205220,3
user_id_6,11354,2
user_id_6,16241,3
user_id_6,14191,4
user_id_6,286565,3
user_id_6,26710,4
user_id_6,129670,2
user_id_6,9059,3
user_id_6,34549,2
user_id_6,57157,3
user_id_6,1948,3
user_id_6,28353,4
user_id_6,46889,4
user_id_6,38093,3
user_id_6,14976,2
user_id_6,11027,5
user_id_6,3635,4
user_id_6,387,4
user_id_6,6020,3
user_id_6,122906,4
user_id_6,9550,3
user_id_6,60599,5
user_id_6,227719,3
user_id_6,14299,5
user_id_6,19419,2
user_id_6,12088,3
user_id_6,14799,1
user_id_6,9466,1
user_id_6,7510,2
user_id_6,31246,4
user_id_6,61752,2
user_id_6,10944,5
user_id_6,10362,1
user_id_6,14778,1
user_id_6,1255,4
user_id_6,45226,2
user_id_6,10212,3
user_id_6,8669,5
user_id_6,179144,4
user_id_6,16857,4
user_id_7,86825,5
user_id_7,844,3
user_id_7,8060,1
user_id_7,15907,1
user_id_7,38448,3
user_id_7,327,3
user_id_7,9260,1
user_id_7,61337,3
user_id_7,13079,5
user_id_7,89325,2
user_id_7,4170,3
user_id_7,41508,2
user_id_7,12479,4
user_id_7,44555,4
user_id_7,10133,4
user_id_7,21345,4
user_id_7,173931,4
user_id_7,61984,4
user_id_7,50601,3
user_id_7,26466,5
user_id_7,345003,1
user_id_7,236751,2
user_id_7,107,4
user_id_7,357837,2
user_id_7,8913,3
user_id_7,13889,1
user_id_7,18530,1
user_id_7,358451,3
user_id_7,927,2
user_id_7,11,5
user_id_7,291870,5
user_id_7,907,2
user_id_7,206563,4
user_id_7,11887,1
user_id_7,45317,5
user_id_7,12094,5
user_id_7,10377,5
user_id_7,249164,4
user_id_7,256092,1
user_id_7,9942,1
user_id_7,10748,2
user_id_7,1817,5
user_id_7,10229,2
user_id_7,687,1
user_id_7,796,5
user_id_7,22804,3
user_id_7,10156,4
user_id_7,12837,4
user_id_7,17708,3
user_id_7,13937,4
user_id_7,28932,3
user_id_7,31909,3
user_id_7,167073,2
user_id_7,3175,5
user_id_7,14369,2
user_id_7,16888,2
user_id_7,121826,5
user_id_7,10646,2
user_id_7,12149,2
user_id_7,304357,1
user_id_7,11184,3
user_id_7,766,5
user_id_7,20009,4
user_id_7,1587,3
user_id_7,30973,5
user_id_7,11109,3
user_id_7,9027,4
user_id_7,63020,5
user_id_7,86829,5
user_id_7,11065,4
user_id_7,13888,4
user_id_7,42345,5
user_id_7,13994,1
user_id_7,1590,3
user_id_7,62728,3
user_id_7,11917,4
user_id_7,45138,5
user_id_7,80271,2
user_id_7,4657,3
user_id_7,14395,3
user_id_7,24137,4
user_id_7,190847,1
user_id_7,11056,3
user_id_7,62,5
user_id_7,601,4
user_id_7,13067,5
user_id_7,25379,1
user_id_7,88641,3
user_id_7,58051,4
user_id_7,14877,1
user_id_7,96399,1
user_id_7,304410,2
user_id_7,489,4
user_id_7,373314,3
user_id_7,214,4
user_id_7,10890,3
user_id_7,1588,5
user_id_7,316727,2
user_id_7,10314,1
user_id_7,663,4
user_id_7,11804,2
user_id_7,16781,3
user_id_7,11873,2
user_id_7,9289,4
user_id_7,10414,2
user_id_7,1970,4
user_id_7,9614,1
user_id_7,8922,2
user_id_7,1648,5
user_id_7,17917,2
user_id_7,74534,4
user_id_7,19405,2
user_id_7,9355,3
user_id_7,10999,2
user_id_7,321258,2
user_id_7,44040,2
user_id_7,10426,5
user_id_7,280092,3
user_id_7,13938,3
user_id_7,10163,5
user_id_7,12182,5
user_id_7,1832,2
user_id_7,9034,3
user_id_7,15301,4
user_id_7,10135,1
user_id_7,26352,4
user_id_7,20616,1
user_id_7,9794,4
user_id_7,15037,4
user_id_7,227,5
user_id_7,294272,5
user_id_7,11336,3
user_id_7,283445,1
user_id_7,88036,1
user_id_7,10984,4
user_id_7,22824,1
user_id_7,9526,2
user_id_7,39349,4
user_id_7,15983,4
user_id_7,14544,1
user_id_7,11545,4
user_id_7,42684,5
user_id_7,268238,2
user_id_7,8359,1
user_id_7,15648,1
user_id_7,41823,2
user_id_7,11891,4
user_id_7,9362,2
user_id_7,9902,1
user_id_7,14729,2
user_id_7,9455,5
user_id_7,103731,1
user_id_7,10090,5
user_id_7,164558,5
user_id_7,19905,4
user_id_7,17710,1
user_id_7,75900,5
user_id_7,9515,1
user_id_7,27322,3
user_id_7,328425,1
user_id_7,14120,1
user_id_7,10050,3
user_id_7,1542,5
user_id_7,10490,3
user_id_7,87093,2
user_id_7,10029,1
user_id_7,9893,5
user_id_7,11507,4
user_id_7,37931,4
user_id_7,3472,1
user_id_7,87818,2
user_id_7,13160,5
user_id_7,88005,4
user_id_7,52067,3
user_id_7,73,3
user_id_7,134597,5
user_id_7,24034,2
user_id_7,14283,4
user_id_7,404,2
user_id_7,13201,4
user_id_7,209403,3
user_id_7,7942,4
user_id_7,73247,2
user_id_7,253331,3
user_id_7,34043,3
user_id_7,9952,1
user_id_7,256924,2
user_id_7,82532,5
user_id_7,41110,4
user_id_7,134371,4
user_id_7,2088,5
user_id_7,10388,3
user_id_7,1640,1
user_id_7,25520,1
user_id_7,27342,3
user_id_7,13689,5
user_id_7,67911,5
user_id_7,24664,4
user_id_7,329440,1
user_id_7,47890,2
user_id_7,252512,2
user_id_7,55720,3
user_id_7,9613,3
user_id_7,29076,1
user_id_7,29339,1
user_id_7,68812,3
user_id_7,32740,5
user_id_7,14195,2
user_id_7,73567,5
user_id_7,41479,3
user_id_7,15394,1
user_id_7,10071,4
user_id_7,1989,5
user_id_7,91076,3
user_id_7,12779,2
user_id_7,13191,2
user_id_7,11770,1
user_id_7,12703,1
user_id_7,64559,3
user_id_7,222649,1
user_id_7,115872,5
user_id_7,101173,1
user_id_7,25350,4
user_id_7,10034,1
user_id_7,20178,4
user_id_7,5072,1
user_id_7,18191,4
user_id_7,31007,1
user_id_7,11546,2
user_id_7,41894,5
user_id_7,184374,1
user_id_7,268171,1
user_id_7,78149,4
user_id_7,24663,4
user_id_7,39037,5
user_id_7,22805,5
user_id_7,39055,2
user_id_7,245846,2
user_id_7,25186,4
user_id_7,15017,5
user_id_7,12245,5
user_id_7,49787,1
user_id_7,16358,5
user_id_7,7006,4
user_id_7,66767,2
user_id_7,17622,2
user_id_7,283671,2
user_id_7,18516,4
user_id_7,217708,5
user_id_7,42057,1
user_id_7,17577,4
user_id_7,14608,5
user_id_7,34417,1
user_id_7,15067,4
user_id_7,78383,2
user_id_7,43090,4
user_id_7,16614,4
user_id_7,9700,2
user_id_7,10471,1
user_id_7,250066,2
user_id_7,667,3
user_id_7,208869,5
user_id_7,86837,2
user_id_7,10306,5
user_id_7,106845,2
user_id_7,11576,3
user_id_7,219,3
user_id_7,11827,3
user_id_7,22820,1
user_id_7,31174,4
user_id_7,244316,4
user_id_7,37737,1
user_id_7,62215,5
user_id_7,66125,2
user_id_7,132316,2
user_id_7,348,4
user_id_7,30497,2
user_id_7,27586,4
user_id_7,14811,3
user_id_7,660,5
user_id_7,68684,5
user_id_7,40794,1
user_id_7,9400,5
user_id_7,16162,5
user_id_7,10585,4
user_id_7,2359,3
user_id_7,238636,2
user_id_7,10472,3
user_id_7,11282,5
user_id_7,6521,2
user_id_7,14181,3
user_id_7,1621,2
user_id_7,9656,3
user_id_7,16428,1
user_id_7,10705,5
user_id_7,8272,1
user_id_7,24621,3
user_id_7,1619,2
user_id_7,9685,5
user_id_7,14425,3
user_id_7,14624,2
user_id_7,10179,1
user_id_7,15568,4
user_id_7,14057,2
user_id_7,12621,5
user_id_7,1808,5
user_id_7,293670,3
user_id_7,67675,2
user_id_7,27329,3
user_id_7,29514,1
user_id_7,250349,3
user_id_7,12454,5
user_id_7,39806,2
user_id_7,15699,2
user_id_7,8883,1
user_id_7,17926,2
user_id_7,291081,2
user_id_7,41248,2
user_id_7,25968,5
user_id_7,9671,1
user_id_7,52010,1
user_id_7,11588,2
user_id_7,43418,3
user_id_7,71157,3
user_id_7,13483,4
user_id_7,333355,5
user_id_7,327833,4
user_id_7,1547,3
user_id_7,25196,3
user_id_7,16323,2
user_id_7,175528,3
user_id_7,8069,5
user_id_7,71805,4
user_id_7,9451,5
user_id_7,16727,5
user_id_7,272693,5
user_id_7,10696,1
user_id_7,150202,1
user_id_7,19644,1
user_id_7,29963,5
user_id_7,26022,3
user_id_7,152747,1
user_id_7,62676,2
user_id_7,20360,4
user_id_7,1116,2
user_id_7,185008,3
user_id_7,11620,2
user_id_7,14353,1
user_id_7,11818,2
user_id_7,680,3
user_id_7,11176,5
user_id_7,242582,2
user_id_7,11217,4
user_id_7,15121,5
user_id_7,2619,2
user_id_7,773,1
user_id_7,235,1
user_id_7,170,5
user_id_7,14114,1
user_id_7,10734,4
user_id_7,37964,2
user_id_7,28121,3
user_id_7,40807,3
user_id_7,10885,3
user_id_7,225565,2
user_id_7,16471,2
user_id_7,385736,1
user_id_7,11971,1
user_id_7,668,4
user_id_7,11596,5
user_id_7,14429,5
user_id_7,13751,4
user_id_7,9490,3
user_id_7,14536,3
user_id_7,1359,3
user_id_7,9962,2
user_id_7,15049,2
user_id_7,22821,4
user_id_7,42819,5
user_id_7,209263,3
user_id_7,37735,4
user_id_7,59930,3
user_id_7,10873,3
user_id_7,51588,2
user_id_7,23570,4
user_id_7,19489,5
user_id_7,14629,3
user_id_7,8293,1
user_id_7,291270,2
user_id_7,44009,3
user_id_7,1958,5
user_id_7,13154,4
user_id_7,26618,4
user_id_7,43923,3
user_id_7,46138,5
user_id_7,45791,1
user_id_7,26306,1
user_id_7,110683,3
user_id_7,26963,2
user_id_7,198277,2
user_id_7,7870,2
user_id_7,13072,5
user_id_7,153397,1
user_id_7,30141,3
user_id_7,17044,1
user_id_7,10288,5
user_id_7,12183,1
user_id_7,44147,2
user_id_7,12192,1
user_id_7,36597,2
user_id_7,13197,1
user_id_7,10913,3
user_id_7,251321,5
user_id_7,149,2
user_id_7,10425,5
user_id_7,49081,4
user_id_7,256687,3
user_id_7,220488,4
user_id_7,1544,4
user_id_7,374461,2
user_id_7,302,1
user_id_7,182873,2
user_id_7,21512,1
user_id_7,389425,1
user_id_7,403,1
user_id_7,29461,5
user_id_7,33542,1
user_id_7,283708,4
user_id_7,9388,3
user_id_7,1691,1
user_id_7,24684,3
user_id_7,2610,3
user_id_7,11308,5
user_id_7,11022,3
user_id_7,34341,5
user_id_7,15365,2
user_id_7,36046,5
user_id_7,12569,3
user_id_7,24356,3
user_id_7,55903,4
user_id_7,2577,4
user_id_7,103903,3
user_id_7,73873,4
user_id_7,312113,1
user_id_7,14165,3
user_id_7,2011,4
user_id_7,45650,4
user_id_7,7735,5
user_id_7,301365,1
user_id_7,25941,5
user_id_7,29064,4
user_id_7,7326,3
user_id_7,326284,4
user_id_7,681,1
user_id_7,238,4
user_id_7,535,2
user_id_7,19913,3
user_id_7,713,4
user_id_7,77930,2
user_id_7,10727,5
user_id_7,253,4
user_id_7,17908,2
user_id_7,8390,5
user_id_7,57119,4
user_id_7,3291,1
user_id_7,398,4
user_id_7,8068,1
user_id_7,10803,2
user_id_7,682,5
user_id_7,10117,4
user_id_7,9392,5
user_id_7,24977,1
user_id_7,79316,1
user_id_7,2074,3
user_id_7,1696,2
user_id_7,308639,4
user_id_7,22314,1
user_id_7,2662,5
user_id_7,77156,5
user_id_7,12573,2
user_id_8,44718,2
user_id_8,11342,2
user_id_8,241771,5
user_id_8,34653,3
user_id_8,11051,3
user_id_8,14578,4
user_id_8,57825,5
user_id_8,9555,1
user_id_8,15581,4
user_id_8,13006,5
user_id_8,16651,5
user_id_8,4251,4
user_id_8,12400,2
user_id_8,39053,3
user_id_8,104896,1
user_id_8,14112,1
user_id_8,12271,4
user_id_8,71859,5
user_id_8,226354,3
user_id_8,48620,1
user_id_8,33676,1
user_id_8,37080,5
user_id_8,25388,1
user_id_8,11687,4
user_id_8,39210,2
user_id_8,30128,1
user_id_8,31535,1
user_id_8,44835,3
user_id_8,192134,5
user_id_8,1956,4
user_id_8,24985,4
user_id_8,306745,4
user_id_8,47088,1
user_id_8,110402,1
user_id_8,27004,3
user_id_8,15013,3
user_id_8,8374,1
user_id_8,277519,1
user_id_8,78381,1
user_id_8,164372,3
user_id_8,294512,4
user_id_8,8879,2
user_id_8,13001,4
user_id_8,9571,3
user_id_8,13649,3
user_id_8,325373,3
user_id_8,334527,1
user_id_8,2211,4
user_id_8,13919,1
user_id_8,14576,5
user_id_8,82505,5
user_id_8,46738,2
user_id_8,38970,2
user_id_8,41009,5
user_id_8,7347,1
user_id_8,250546,4
user_id_8,38415,2
user_id_8,650,3
user_id_8,16620,4
user_id_8,25113,4
user_id_8,11033,5
user_id_8,34723,5
user_id_8,9430,4
user_id_8,8998,2
user_id_8,10514,1
user_id_8,10496,5
user_id_8,1591,1
user_id_8,76025,3
user_id_8,4836,4
user_id_8,14631,1
user_id_8,87499,3
user_id_8,18923,4
user_id_8,26665,3
user_id_8,28089,4
user_id_8,62255,3
user_id_8,5708,3
user_id_8,218,5
user_id_8,338,3
user_id_8,21641,3
user_id_8,10925,3
user_id_8,2293,4
user_id_8,621,5
user_id_8,792,1
user_id_8,1777,5
user_id_8,642,1
user_id_8,433,1
user_id_8,16619,3
user_id_8,1725,3
user_id_8,11977,2
user_id_8,20322,1
user_id_8,16158,2
user_id_8,629,4
user_id_8,10160,3
user_id_8,11452,3
user_id_8,12163,2
user_id_8,32275,2
user_id_8,13785,2
user_id_8,1103,2
user_id_8,36739,3
user_id_8,14144,1
user_id_8,10622,4
user_id_8,13370,2
user_id_8,11191,5
user_id_8,10215,2
user_id_8,25066,2
user_id_8,1523,1
user_id_8,11361,1
user_id_8,92591,2
user_id_8,57612,3
user_id_8,12509,4
user_id_8,15256,3
user_id_8,83686,5
user_id_8,80304,4
user_id_8,28053,3
user_id_8,67913,3
user_id_8,13991,3
user_id_8,1443,2
user_id_8,8545,1
user_id_8,19556,1
user_id_8,231576,5
user_id_8,16172,2
user_id_8,13403,1
user_id_8,15797,5
user_id_8,347764,1
user_id_8,13537,1
user_id_8,20794,1
user_id_8,31064,4
user_id_8,576,3
user_id_8,13990,5
user_id_8,11583,4
user_id_8,18602,3
user_id_8,27549,2
user_id_8,59728,3
user_id_8,10930,2
user_id_8,32395,1
user_id_8,58882,3
user_id_8,7547,2
user_id_8,35944,5
user_id_8,42222,2
user_id_8,13827,5
user_id_8,44260,4
user_id_8,9282,1
user_id_8,38940,5
user_id_8,35689,5
user_id_8,97614,4
user_id_8,37206,2
user_id_8,58626,3
user_id_8,183894,3
user_id_8,837,5
user_id_8,1555,2
user_id_8,244783,5
user_id_8,16564,4
user_id_8,168027,2
user_id_8,3482,2
user_id_8,135595,3
user_id_8,8982,1
user_id_8,89861,4
user_id_8,455,5
user_id_8,57022,2
user_id_8,14351,3
user_id_8,147767,2
user_id_8,10664,3
user_id_8,55567,5
user_id_8,9277,1
user_id_8,9443,2
user_id_8,16186,2
user_id_8,7863,5
user_id_8,138697,2
user_id_8,11901,4
user_id_8,1548,3
user_id_8,11889,4
user_id_8,33155,5
user_id_8,5528,4
user_id_8,321,2
user_id_8,4997,2
user_id_8,925,5
user_id_8,27451,3
user_id_8,73532,2
user_id_8,979,5
user_id_8,193722,5
user_id_8,7913,4
user_id_8,253253,5
user_id_8,51995,5
user_id_8,13173,4
user_id_8,22908,3
user_id_8,70670,4
user_id_8,84204,4
user_id_8,25248,1
user_id_8,230266,3
user_id_8,16633,5
user_id_8,63006,5
user_id_8,91586,3
user_id_8,215,2
user_id_8,333371,4
user_id_8,9012,2
user_id_8,345911,3
user_id_8,72571,1
user_id_8,242512,3
user_id_8,10072,3
user_id_8,211954,2
user_id_8,82990,5
user_id_8,29912,1
user_id_8,11843,5
user_id_8,11284,1
user_id_8,504,2
user_id_8,173,3
user_id_8,227348,5
user_id_8,1955,3
user_id_8,152532,3
user_id_8,243940,5
user_id_8,77,2
user_id_8,157547,1
user_id_8,2295,3
user_id_8,71,4
user_id_8,147773,3
user_id_8,16096,3
user_id_8,24266,3
user_id_8,16508,4
user_id_8,2895,4
user_id_8,15660,2
user_id_8,59968,5
user_id_8,323677,5
user_id_8,19848,4
user_id_8,256274,4
user_id_8,235271,4
user_id_8,45153,4
user_id_8,284293,1
user_id_8,24973,5
user_id_8,21610,3
user_id_8,10283,3
user_id_8,8346,2
user_id_8,122081,1
user_id_8,10987,5
user_id_8,1391,5
user_id_8,747,4
user_id_8,14745,5
user_id_8,26748,2
user_id_8,11357,2
user_id_8,24913,5
user_id_8,13776,2
user_id_8,14854,5
user_id_8,50357,2
user_id_8,13090,4
user_id_8,192141,3
user_id_8,16441,5
user_id_8,29996,2
user_id_8,351819,2
user_id_8,14834,2
user_id_8,22649,3
user_id_8,378200,2
user_id_8,20455,1
user_id_8,13193,1
user_id_8,11042,4
user_id_8,10786,3
user_id_8,12484,1
user_id_8,17339,3
user_id_8,11959,5
user_id_8,9900,5
user_id_8,14662,2
user_id_8,335,2
user_id_8,15745,5
user_id_8,17431,2
user_id_8,21014,5
user_id_8,78394,3
user_id_8,10217,1
user_id_8,46332,2
user_id_8,13996,4
user_id_8,3028,4
user_id_8,1024,3
user_id_8,343795,1
user_id_8,45658,2
user_id_8,16148,4
user_id_8,4553,5
user_id_8,36351,4
user_id_8,245916,3
user_id_8,27585,5
user_id_8,1415,4
user_id_8,313922,3
user_id_8,14474,5
user_id_8,199933,2
user_id_8,13685,1
user_id_8,8744,1
user_id_8,38428,2
user_id_8,8847,4
user_id_8,39269,4
user_id_8,46838,2
user_id_8,51384,4
user_id_8,56930,2
user_id_8,41730,4
user_id_8,18442,1
user_id_8,298312,5
user_id_8,11600,1
user_id_8,71547,1
user_id_8,57876,1
user_id_8,77495,2
user_id_8,13849,5
user_id_8,14849,4
user_id_8,12486,4
user_id_8,19615,4
user_id_8,244403,2
user_id_8,292481,3
user_id_8,340816,4
user_id_8,78814,2
user_id_8,297596,5
user_id_8,299552,4
user_id_8,11935,5
user_id_8,113406,2
user_id_8,447027,2
user_id_8,290825,1
user_id_8,361159,2
user_id_8,12555,4
user_id_8,31175,4
user_id_8,12498,3
user_id_8,77949,5
user_id_8,1690,5
user_id_8,8435,5
user_id_8,64720,2
user_id_8,49365,4
user_id_8,11404,4
user_id_8,300706,2
user_id_8,16337,4
user_id_8,11577,2
user_id_8,77987,5
user_id_8,40185,3
user_id_8,68202,2
user_id_8,8981,5
user_id_8,10914,2
user_id_8,50848,1
user_id_8,166624,4
user_id_8,10822,1
user_id_8,10844,5
user_id_8,9336,1
user_id_8,5689,4
user_id_8,712,3
user_id_8,13342,1
user_id_8,10339,2
user_id_8,1429,3
user_id_8,9303,3
user_id_8,641,1
user_id_8,27686,5
user_id_8,65749,1
user_id_8,6106,1
user_id_8,252680,2
user_id_8,141,1
user_id_8,66607,4
user_id_8,17139,2
user_id_8,12079,3
user_id_8,39800,3
user_id_8,4550,4
user_id_8,62116,2
user_id_8,9991,3
user_id_8,13807,2
user_id_8,68818,4
user_id_8,12093,3
user_id_8,36419,3
user_id_8,281730,3
user_id_8,510,1
user_id_8,362105,1
user_id_8,10970,3
user_id_8,375290,1
user_id_8,17663,1
user_id_8,270938,5
user_id_8,116613,4
user_id_8,11826,5
user_id_8,29920,4
user_id_8,1088,3
user_id_8,26379,2
user_id_8,34069,4
user_id_8,10947,1
user_id_8,47452,1
user_id_8,3040,2
user_id_8,11386,3
user_id_8,10246,2
user_id_8,29426,4
user_id_8,10331,5
user_id_8,153,3
user_id_8,703,1
user_id_8,27191,2
user_id_8,1365,2
user_id_8,287424,2
user_id_8,451,5
user_id_8,165864,5
user_id_8,987,1
user_id_8,241251,5
user_id_8,40494,3
user_id_8,39781,3
user_id_8,8337,4
user_id_8,5925,5
user_id_8,8357,5
user_id_8,146203,5
user_id_8,85350,5
user_id_8,512,5
user_id_8,13408,3
user_id_8,47816,1
user_id_8,10744,3
user_id_8,11536,4
user_id_8,9782,3
user_id_8,18713,4
user_id_8,6537,4
user_id_8,184345,5
user_id_8,1809,4
user_id_8,2370,5
user_id_8,9809,4
user_id_8,5,5
user_id_8,11013,2
user_id_8,19153,1
user_id_8,10132,5
user_id_8,16448,1
user_id_8,15122,5
user_id_8,8141,5
user_id_8,1546,5
user_id_8,48572,3
user_id_8,14517,5
user_id_8,89708,3
user_id_8,27551,1
user_id_8,64678,3
user_id_8,309503,5
user_id_8,14293,4
user_id_8,15059,1
user_id_8,103328,2
user_id_8,157847,4
user_id_8,25719,2
user_id_8,48309,2
user_id_8,27723,2
user_id_8,20468,5
user_id_8,242575,2
user_id_8,44945,5
user_id_8,29122,5
user_id_8,125123,1
user_id_8,111190,2
user_id_8,133575,5
user_id_8,54580,4
user_id_8,52015,5
user_id_8,34941,3
user_id_8,227975,5
user_id_8,60422,4
user_id_8,81390,2
user_id_8,10981,1
user_id_8,225235,2
user_id_8,14902,1
user_id_8,121676,1
user_id_8,22301,1
user_id_8,20065,3
user_id_8,257087,4
user_id_8,46420,5
user_id_8,114635,4
user_id_8,158150,3
user_id_8,251979,5
user_id_8,874,2
user_id_8,10774,2
user_id_8,770,2
user_id_8,266102,3
user_id_8,29715,2
user_id_8,25209,4
user_id_8,37495,1
user_id_8,29262,2
user_id_8,34769,1
user_id_8,35032,5
user_id_8,5178,3
user_id_8,8618,3
user_id_8,3116,1
user_id_8,9427,5
user_id_8,813,4
user_id_8,352978,2
user_id_8,10634,4
user_id_8,9516,5
user_id_8,16288,3
user_id_8,23330,2
user_id_8,18900,4
user_id_8,27029,5
user_id_8,26268,2
user_id_8,573,4
user_id_8,310131,5
user_id_8,40505,3
user_id_8,11363,5
user_id_8,3033,1
user_id_8,25376,1
user_id_8,22007,4
user_id_8,765,5
user_id_8,10615,5
user_id_9,205321,1
user_id_9,89540,4
